Customer ID,Loan Sanction Amount (USD)
C-44156,8.01996311696839
C-28524,14742.62140860718
C-5184,47471.26878556472
C-45033,52835.53332962147
C-45354,48120.121421699936
C-41123,33720.224986626294
C-14213,436.54996420348135
C-6888,41644.0473038511
C-14104,174.6407498577363
C-2495,26177.565335113686
C-17057,106374.02244034702
C-5005,53222.55864904657
C-41297,50377.158533055306
C-42963,13.066191963122233
C-23251,21207.005358069753
C-23970,18921.323560771663
C-40714,142127.66276423354
C-38859,88959.82718832597
C-7112,68485.57113835064
C-18928,39176.789756691214
C-29862,90717.33625272759
C-30212,43051.003441369336
C-15021,78367.31387301779
C-7476,46018.704919510245
C-41600,4.457176672472625
C-32173,41212.14884662777
C-38518,35744.607745149864
C-38801,61793.46129768983
C-1784,93266.71880763861
C-24927,122002.50433233466
C-39547,72939.75472691974
C-43215,60766.997955170395
C-23422,861.114908906481
C-37723,48402.59020847458
C-29178,98550.90937926523
C-19008,109043.20582628275
C-5849,81517.87890944797
C-6004,70802.56409017574
C-23104,22766.27983639803
C-24882,65237.46338654363
C-43468,10553.685958690045
C-35132,73646.80730313277
C-42580,24076.512335911088
C-11578,26389.619481216712
C-8678,17259.63408434472
C-19927,0.0
C-30508,33322.78715046642
C-44874,37896.2911180588
C-30186,1950.1008817943248
C-10760,14708.373137055305
C-26481,79030.7460601033
C-46111,1.9242597893557423
C-32145,108025.46486259178
C-32092,1.5095481226315257
C-5752,89447.55309096936
C-16382,81517.70645229919
C-28591,116138.57424770655
C-44846,1.16685047318612
C-2932,52295.085501109716
C-36463,129284.25519771742
C-27695,39244.48481859842
C-40748,77918.17965262558
C-29783,124303.44960924024
C-49739,12089.1741411018
C-14812,66698.21821833012
C-17082,35957.960930646375
C-7455,94743.01478742177
C-19358,26618.117580519076
C-19549,37174.15541060129
C-2666,41139.04209817996
C-18984,67785.19614262281
C-13649,20579.961026814828
C-33798,13779.417854270592
C-10307,86223.0295905039
C-35501,1.5095481226315257
C-8935,65738.79429423924
C-26153,17921.472434400486
C-4606,67095.57506187975
C-18360,1.5095481226315257
C-39333,31515.727522176163
C-12426,100035.36621820986
C-6408,73845.0381393668
C-28868,14883.375367426495
C-42593,69.12317073186743
C-31808,84634.17924757842
C-32004,44424.37021569758
C-32204,45270.06413912873
C-12801,97287.42360081809
C-25815,65598.75405186521
C-22768,56608.73837828351
C-32048,57712.42307096467
C-19658,20963.34516673574
C-26891,6753.646858155071
C-40188,335.0092065982071
C-25433,25438.412553570368
C-10378,76303.69645224401
C-31318,147318.75985980954
C-15344,64.69083279061071
C-22888,256.02671523583666
C-43034,16.002080342904236
C-19211,59332.966730666514
C-10432,0.0
C-22014,14177.030473293504
C-18211,0.0
C-23968,36.75093946078735
C-48530,57631.09860256615
C-28054,2682.3210945464666
C-2058,21150.83693723159
C-34942,98537.28372086506
C-530,51783.65500827357
C-38117,14180.444506981263
C-20913,27623.857205556993
C-47070,5.030670785530259
C-26019,37699.506211600376
C-28532,53580.91421030273
C-46716,63005.81239096362
C-39327,47884.67177912311
C-7240,33339.91163493583
C-37949,176332.09021124855
C-2195,157225.54864358692
C-3355,73999.30968171636
C-19733,58365.074429869725
C-34255,75050.09198899445
C-49287,111.98953369701367
C-32256,93996.69743224492
C-22180,46212.00083062641
C-5193,43701.29724133902
C-38427,143349.05940381935
C-44886,13283.509936231003
C-3791,41597.83041954989
C-32566,62675.8943181876
C-15243,58414.80959430085
C-5240,47284.03255920903
C-49218,55339.84378851639
C-25534,182.57936327894083
C-47239,23.35437636480193
C-8774,1.5095481226315257
C-16520,137534.06297441144
C-20311,91941.76678217867
C-3650,197.9247203959047
C-18558,29082.860090972128
C-14820,126733.94363606427
C-34556,113617.7153562717
C-43883,115589.78649688681
C-40653,33244.886071713765
C-47621,41312.92628250608
C-49147,62784.97219059428
C-440,137657.8734093603
C-11354,22765.47315182986
C-15107,62147.93769250301
C-24501,52309.96501418493
C-28551,23949.345264020758
C-28773,32860.5435102952
C-36617,131903.94350732825
C-28244,657.9401550546879
C-41307,125809.91943942697
C-832,49552.03308150728
C-8287,773.0587972289375
C-41225,92518.87833054051
C-13965,44662.486039154865
C-6491,63837.66660301334
C-10751,44912.00602126969
C-27955,25692.24960152263
C-29401,25732.041310847693
C-40588,28601.111052515553
C-41993,142.79356080490928
C-37136,126763.09615980063
C-41702,53780.26220612754
C-37634,44891.117349282315
C-7102,7322.882952917449
C-32351,19940.33991336981
C-17461,61161.26973367608
C-2675,19806.15652394934
C-34452,115120.91204548137
C-35202,43987.346103231655
C-35085,151061.35108658596
C-25301,44359.458189844714
C-18247,1115.6998856056887
C-26468,34359.13352276813
C-39744,76738.90355550777
C-39530,23696.19811261458
C-15276,40972.08861805032
C-27599,93026.60064347087
C-16294,112868.27678685768
C-45920,5.030670785530259
C-42972,68285.73672534288
C-35739,577.4278101029205
C-48070,22.107653695308404
C-20738,77360.02632778444
C-20164,9.271160344853747
C-35798,92919.71162636316
C-36931,47021.602983256016
C-40067,73859.12303232084
C-7033,11110.82459221569
C-2919,61199.40513302132
C-92,31.470957765892326
C-10068,100825.6563567464
C-30148,120513.88112886265
C-6804,16719.59663953512
C-41739,108276.57842544072
C-26448,14140.62394545363
C-5100,51132.77601059416
C-6401,139458.532535587
C-14665,46423.41819139323
C-3315,24924.650240175564
C-20983,50381.258896393214
C-32947,146.32445017302652
C-13518,53439.5014576147
C-46708,1.16685047318612
C-6592,142051.49984080569
C-12364,23257.63718340987
C-46390,5.030670785530259
C-7318,32622.368441131825
C-12943,26664.309916786984
C-2883,47484.187121411356
C-25283,26167.88684330891
C-1618,915.305227943282
C-1271,13299.033806193285
C-40127,67272.15492123882
C-36317,26488.53754827912
C-48952,57913.61503125785
C-29240,82484.57080832288
C-25093,459.83367793644584
C-12384,49950.588578296614
C-34319,35216.84187620186
C-47779,1.16685047318612
C-12945,60955.12610619847
C-36060,45.195843971263656
C-5616,7.418103962055506
C-41883,1.16685047318612
C-9039,5930.427952436157
C-25362,81331.08762951153
C-13744,69178.13772877576
C-25047,162614.66432589374
C-13036,100860.78895368
C-36276,20467.17804267602
C-2811,476.2435543230394
C-21717,126956.53785217366
C-46988,1.5095481226315257
C-48564,1.5095481226315257
C-24260,49699.578691006405
C-39925,14854.947147994895
C-16917,109656.33306307644
C-27996,13555.707780860634
C-37659,39703.155274383884
C-15746,108057.9179469937
C-46465,26.583956657740487
C-40197,48262.23155173572
C-39307,115672.10546409027
C-23902,47977.472138044744
C-19873,16536.486617553248
C-47956,57752.39346906577
C-13273,987.4877116078168
C-48337,93282.04762702748
C-19271,1.9242597893557423
C-37094,72761.68510794478
C-684,63334.3788373418
C-24481,35480.159890350915
C-12590,92855.85576797272
C-25151,56222.6817882986
C-17381,81196.39396730698
C-38274,38639.15433257986
C-1011,68353.23858868777
C-1000,109428.10205793036
C-20171,23525.758141515165
C-17936,135599.61378684844
C-44657,176.9458106185298
C-41222,83807.70696747795
C-42705,49483.24668398244
C-36949,119964.75166959324
C-17725,43450.02179698706
C-41035,1.5095481226315257
C-2207,42739.86863246301
C-11404,48841.36984486628
C-1537,7613.837460757146
C-49111,116063.81459198365
C-39701,62961.05438441039
C-14555,20300.974451959293
C-23018,38314.525247152174
C-26076,61834.088285350874
C-1292,63457.945370954156
C-33809,21313.77501159851
C-34753,14001.282264619447
C-30028,70536.35141946853
C-33662,48921.79289420021
C-11938,52321.13221406693
C-15030,103033.54505925272
C-25693,140470.69096470132
C-39706,39236.83887717438
C-49830,2.347590529208529
C-1215,42979.00196711761
C-22515,16057.772067944405
C-34267,60163.04211117134
C-31199,25760.662506043675
C-46236,15001.351373319558
C-16259,29422.439124077995
C-2730,47608.170384846664
C-17938,76294.03444577848
C-41242,52621.01466782208
C-378,52091.65470932128
C-15648,124.40354979963436
C-48043,97282.30691490494
C-3027,123027.48673753258
C-43249,25572.14484047391
C-26632,256.21331242316467
C-16859,62842.8853537748
C-23573,113632.24820790286
C-21886,374.8524430312332
C-31479,57684.99769349892
C-37999,4713.5762
C-45817,75927.1829515719
C-19011,26038.38844549333
C-36365,25428.037057625465
C-7416,44697.42318299186
C-677,21684.46398956545
C-10599,19995.60811353971
C-1103,22568.410470074996
C-44906,13396.71888803048
C-16804,43103.16227369
C-38012,34612.07150827625
C-13987,178406.02878870137
C-19544,87283.40014501353
C-3349,15.064716863372269
C-38961,43600.19782571449
C-38259,19876.243980707437
C-3666,21768.405196749736
C-36638,65218.56031199344
C-18230,197241.57969238498
C-11076,44707.597237789625
C-31226,47794.77841184834
C-9312,31932.850991741325
C-10276,94437.58187996059
C-44905,28.32967808856436
C-33369,0.0
C-34166,39962.01851074456
C-45310,89775.43285425074
C-30527,115332.29544842264
C-4627,16769.29058271819
C-38353,136789.369345292
C-4974,101266.35776179304
C-32095,1089.187989456053
C-13549,13260.277895378176
C-43862,1.16685047318612
C-6688,100857.90394463504
C-5382,43039.38834512392
C-36550,62084.69141893215
C-721,51796.204450058554
C-1325,113358.22352996895
C-21418,123374.2000116385
C-33431,23533.66243640214
C-25465,756.8668752884639
C-6769,34828.892776221655
C-35667,63422.31059891242
C-22630,21324.75587262276
C-1353,47877.972186237086
C-15765,35400.07734053107
C-47348,195.12519715517837
C-26798,34.6985842058509
C-1575,126089.55142689834
C-26100,418.15425324906334
